,x,r,theta,eps,regime,mach,T,P,n_chan,w_chan,d_chan,t_wall,r_cool,r_outer,fin_thick,A_chan,D_hyd,mdot_chan,T_c_i,dT_c,T_c_e,P_c_i,dP_c,P_c_e,dx,s,A_w_segment,T_aw,R_soot,rho_c,cp_c,cond_c,visc_c,u_c,t_transit,Re_c,Pr_c,f_darcy,Nu_c,h_c,T_wg,T_wc,q_tot
191,168.417,20.154,30.0,1.275,0.0,0.5476762496038533,3249.921090884832,17.695899371230343,90.0,0.5,0.75,1.5,21.654,22.404,1.0117343849074085,0.375,0.6,0.004856615700772408,366.4859952202263,0.5324414786772699,367.01843669890354,29.012356604726666,0.03512345903578142,28.977233145690885,0.5699999999999932,0.6586349520029995,84.0866348839808,3309.8835030947575,0.00042569493215,751.2237830943561,2273.3934666330447,0.10204442164858465,0.0005516796930564706,17.239836508787782,3.8204245827230956e-05,14085.320194014184,12.290578844062654,0.028661448629673077,134.36329495006515,22851.707873295993,628.0977023073056,605.9163786153961,5471393.177337679
192,168.988,19.824,30.0,1.234,0.0,0.5751146496549869,3242.372574006893,17.391305857494267,90.0,0.5,0.75,1.5,21.324,22.074,0.9886960387810835,0.375,0.6,0.004856615700772408,365.9516058162739,0.5343894039523874,366.4859952202263,29.047566874578383,0.03521026985171774,29.012356604726666,0.570999999999998,0.6595005686123375,82.82970424852184,3308.3401067914588,0.000417727074724,751.6111058623937,2271.049314073667,0.10213857977902649,0.0005551345397302015,17.230952418139015,3.8274179662760926e-05,13997.661044496348,12.343405580931718,0.028709370518733904,133.81316661359,22779.144656077213,633.0063268886273,610.4293267395735,5568993.370099917
193,169.559,19.495,30.0,1.193,0.0,0.6066041914629098,3233.3015178832516,17.0312912961786,90.0,0.5,0.75,1.5,20.995,21.745,0.9657275058248382,0.375,0.6,0.004856615700772408,365.4163800958506,0.5352257204232632,365.9516058162739,29.082791324615375,0.035224450036991796,29.047566874578383,0.570999999999998,0.6590007587249032,81.40259526009012,3306.4854067603624,0.000409759217298,751.9990347884279,2268.7014929284583,0.10223288526642335,0.000558621017568827,17.222063597067596,3.826491262273073e-05,13910.298533080968,12.396640603821927,0.028757550567599346,133.26330684584156,22706.487264991818,638.093301843404,615.1083274287345,5669627.022285135
194,170.13,19.165,30.0,1.153,0.0,0.6425657035951203,3222.418337939529,16.607889078054733,90.0,0.5,0.75,1.5,20.665,21.415,0.9426891596985127,0.375,0.6,0.004856615700772408,364.8797864142104,0.5365936816402262,365.4163800958506,29.118083674768506,0.03529235015312974,29.082791324615375,0.570999999999998,0.6595005686123393,80.09896358616895,3304.260193521141,0.000401985697858,752.3879552059124,2266.3476710845753,0.10232743178530351,0.0005621429885765207,17.21316125869579,3.831373904541625e-05,13823.146920168507,12.45034132831522,0.02880603884191282,132.713174472238,22633.66384636503,643.2323082942232,619.8378423497587,5770634.932967932
195,170.701,18.836,30.0,1.114,0.0,0.6847389776762397,3208.9590442943945,16.096897204511215,90.0,0.5,0.75,1.5,20.336,21.086,0.9197206267422673,0.375,0.6,0.004856615700772408,364.34296468577804,0.5368217284323705,364.8797864142104,29.153390634806456,0.035306960037950245,29.118083674768506,0.570999999999998,0.6590007587249032,78.67392412011202,3301.508259016281,0.000394406516404,752.7770409105715,2263.992848890634,0.10242201848548114,0.0005656933294636251,17.204264341529385,3.830450088668661e-05,13736.391639271591,12.504397701870426,0.02885473424890951,132.1639412369274,22560.82938747104,648.4006989444576,624.5971195451492,5871549.58516274
196,171.272,18.506,30.0,1.075,0.0,0.7380156126723109,3190.9116723787183,15.433118900953556,90.0,0.5,0.75,1.5,20.006,20.756,0.8966822806159422,0.375,0.6,0.004856615700772408,363.8052625781866,0.5377021075914225,364.34296468577804,29.188766016122237,0.03537538131578146,29.153390634806456,0.570999999999998,0.6595005686123375,77.36822292381565,3297.81822989542,0.00038682733495,753.1667647096433,2261.6341648254734,0.1025167603063537,0.0005692766812859539,17.19536204847348,3.8353398245015995e-05,13649.926962900843,12.558879033899593,0.028903697640393737,131.61494123817064,22487.89563941395,653.6879943942588,629.468257731074,5974201.710252265
197,171.843,18.176,30.0,1.037,0.0,0.8106980532165006,3164.4823322828947,14.503865895897833,90.0,0.5,0.75,1.5,19.676,20.426,0.873643934489617,0.375,0.6,0.004856615700772408,363.26768991184514,0.5375726663414643,363.8052625781866,29.22418321915482,0.03541720303258254,29.188766016122237,0.570999999999998,0.6595005686123393,76.00078071049793,3292.41439408739,0.00037944249148199997,753.5563946903442,2259.2760485672998,0.10261147931998867,0.000572886617671988,17.186471103309586,3.837323931411026e-05,13563.914536549672,12.613686328552166,0.02895283856589983,131.06720588755087,22414.999810765206,658.8658562617535,634.2419830356991,6073888.729093423
198,172.414,17.847,0.0,1.0,1.0,1.0,3086.632628874933,12.042392990801618,90.0,0.5,0.75,1.5,19.347,20.097,0.8506754015333717,0.375,0.6,0.004856615700772408,362.7468927758006,0.5207971360445606,363.26768991184514,29.259614247439238,0.03543102828441769,29.22418321915482,0.570999999999998,0.6590007587249014,74.57884709820236,3276.496969989962,0.000384911850873474,753.9338658505636,2256.9915198503268,0.1027032425254466,0.0005764103097033366,17.17786637352984,3.8363365064964395e-05,13480.996072459513,12.667109128831997,0.02900062758185211,130.53764120985716,22344.398373126158,655.1299958901894,630.8442865548045,5990474.96939494
199,173.079,18.025,15.0,1.02,2.0,1.1505980781683165,3016.513402726436,10.14376403403649,90.0,0.5,0.75,1.5,19.525,20.275,0.8631021458075712,0.375,0.6,0.004856615700772408,362.21361791519956,0.5332748606009985,362.7468927758006,29.296670176019276,0.037055928580038755,29.259614247439238,0.6650000000000205,0.6884104880084456,77.58056566166586,3262.160146455256,0.000389475448,754.320380803153,2254.6522563468147,0.10279720427602483,0.0005800455974005497,17.169064407712767,4.00959814501712e-05,13396.507371247033,12.72214671764377,0.029049747833398573,129.99648617062894,22272.125573412635,650.5752432609174,626.6946186892121,5890554.061020652
200,173.745,18.203,15.0,1.04,2.0,1.2145195917143032,2984.861669258282,9.375502731899193,90.0,0.5,0.75,1.5,19.703,20.453,0.875528890081771,0.375,0.6,0.004856615700772408,361.67730079847,0.5363171167295597,362.21361791519956,29.333822307555096,0.03715213153582022,29.296670176019276,0.6659999999999968,0.6893765299167038,78.46043748513058,3255.6885217351055,0.000390517246,754.709100767773,2252.299647682569,0.10289170206483149,0.0005837296019056447,17.160221320883238,4.0172939324375885e-05,13311.960016877652,12.777842628024205,0.02909933950543621,129.4533618875248,22199.46123770336,648.9925674335226,625.2698167308611,5851611.8399898205
201,174.41,18.382,15.0,1.061,2.0,1.2660778899804386,2958.5993264886574,8.776828109493898,90.0,0.5,0.75,1.5,19.882,20.632,0.8880254475260505,0.375,0.6,0.004856615700772408,361.13914075407774,0.5381600443922886,361.67730079847,29.370980858563318,0.037158551008220374,29.333822307555096,0.664999999999992,0.6886697321648384,79.15237083369489,3250.318830787595,0.0003916111339,755.0991564771482,2249.9389548318372,0.10298652457306931,0.0005874547241390839,17.151356998571476,4.0152492436732394e-05,13227.547250766702,12.834079735380703,0.02914929545963683,128.90949621130744,22126.568332113,647.4847131991858,623.9132684962212,5814289.693397929
202,175.076,18.56,15.0,1.082,2.0,1.3093484593400966,2936.089846148796,8.290342876316796,90.0,0.5,0.75,1.5,20.06,20.81,0.9004521918002499,0.375,0.6,0.004856615700772408,360.59790240090393,0.5412383531738129,361.13914075407774,29.408222562184278,0.03724170362096,29.370980858563318,0.6659999999999968,0.689376529916703,80.00677601787818,3245.716463288457,0.0003927050218,755.4914433293368,2247.564758671805,0.10308188947192648,0.0005912301694946944,17.142451203665207,4.021458318453945e-05,13143.079501300015,12.890994723003491,0.0291997342079039,128.36365409151728,22053.280005457313,646.0732852914447,622.644921928334,5778996.296233955
203,175.741,18.738,15.0,1.102,2.0,1.3455994621930947,2916.9235300585588,7.894696647375207,90.0,0.5,0.75,1.5,20.238,20.988,0.9128789360744496,0.375,0.6,0.004856615700772408,360.05469128064726,0.5432111202566917,360.59790240090393,29.445457402222495,0.03723484003821781,29.408222562184278,0.6650000000000205,0.6884104880084466,80.6645834647864,3241.7976509071823,0.0003937468198,755.8851600332432,2245.181908771687,0.10317760196760901,0.0005950489022010727,17.13352224230752,4.0179157459437385e-05,13058.733647760091,12.948479171629861,0.029250556680632197,127.81696432060998,21979.746448966634,644.8046057243218,621.5073249296478,5746662.596019594
204,176.407,18.917,15.0,1.123,2.0,1.3799259456013984,2898.5306087326203,7.530498619353476,90.0,0.5,0.75,1.5,20.417,21.167,0.925375493518729,0.375,0.6,0.004856615700772408,359.50786133948765,0.5468299411596236,360.05469128064726,29.482804414996775,0.0373470127742798,29.445457402222495,0.6659999999999968,0.6896354109237696,81.58157357180107,3238.0369695388617,0.0003948407077,756.2814996404461,2242.7831845517967,0.10327395209084948,0.0005989232275995562,17.12454318691777,4.027175518764284e-05,12974.259075541004,13.006715793311752,0.029301921199777026,127.26778587738347,21905.745369015654,643.5081669319959,620.344066301267,5713811.488913116
205,177.072,19.095,15.0,1.145,2.0,1.412752215383576,2880.731782319203,7.192009506946822,90.0,0.5,0.75,1.5,20.595,21.345,0.9378022377929287,0.375,0.6,0.004856615700772408,358.95946211829573,0.5483992211919413,359.50786133948765,29.520131275414208,0.03732686041743471,29.482804414996775,0.664999999999992,0.6884104880084182,82.20875507167499,3234.3977589053384,0.0003959866855,756.6789766539698,2240.377576528116,0.10337057871746537,0.0006028393374319937,17.11554781041875,4.0221352867792054e-05,12889.9768789764,13.065494559367417,0.029353639398699758,126.71819141636668,21831.554634567296,642.1799513238611,619.1513310456539,5680393.001957793
206,177.738,19.273,15.0,1.166,2.0,1.4417077475201112,2864.8707447969978,6.901556663448358,90.0,0.5,0.75,1.5,20.773,21.523,0.9502289820671284,0.375,0.6,0.004856615700772408,358.4075933655331,0.5518687527626436,358.95946211829573,29.557557274786955,0.03742599937274791,29.520131275414208,0.6659999999999968,0.6893765299167038,83.09512160288976,3231.1547554022536,0.00039708057339999997,757.0789683666285,2237.956749057247,0.10346781666721713,0.0006068115156993768,17.106505058515932,4.0299086666654886e-05,12805.599300929403,13.12502738250351,0.02940589461440939,126.16629039942218,21756.917674383818,640.9627337003511,618.0603909653411,5649244.541302467
207,178.403,19.452,15.0,1.188,2.0,1.4700008941216716,2849.234565867982,6.625221264135178,90.0,0.5,0.75,1.5,20.952,21.702,0.9627255395114076,0.375,0.6,0.004856615700772408,357.8536991321699,0.5538942333632518,358.4075933655331,29.59499200527767,0.037434730490714954,29.557557274786955,0.664999999999992,0.6886697321648384,83.78230314431693,3227.957727277789,0.0003982265512,757.480428137499,2235.5270366131763,0.10356541150178958,0.0006108301345959617,17.097438720501003,4.0279116856203504e-05,12721.351945702161,13.185167334016162,0.029458554559560503,125.61354227899334,21682.030327202316,639.7062452975405,616.9331313520818,5617368.106546487
208,179.068,19.63,15.0,1.21,2.0,1.4965389739565824,2834.450801142697,6.372816069317344,90.0,0.5,0.75,1.5,21.13,21.88,0.9751522837856073,0.375,0.6,0.004856615700772408,357.2974069220268,0.5562922101430361,357.8536991321699,29.632460156883923,0.03746815160625307,29.59499200527767,0.6650000000000205,0.6884104880084456,84.52284977668447,3224.9349867587175,0.000399372529,757.8836259499496,2233.086805204163,0.10366342885411547,0.0006148985839234992,17.088342799102815,4.0285386131450325e-05,12637.181682309105,13.245962722597877,0.029511658538064655,125.05958723804814,21606.842706960753,638.480287835004,615.8337198083585,5586153.446572559
209,179.734,19.808,15.0,1.232,2.0,1.5215769774110317,2820.4037857899216,6.140748808591643,90.0,0.5,0.75,1.5,21.308,22.058,0.9875790280598067,0.375,0.6,0.004856615700772408,356.73772508115377,0.5596818408730393,357.2974069220268,29.67002898533549,0.037568828451567254,29.632460156883923,0.6659999999999968,0.6893765299167038,85.41246366176938,3222.0628846069403,0.0004005185068,758.2892805498052,2230.6317048409887,0.10376204345124089,0.0006190249368099086,17.079201215490635,4.036351122155804e-05,12552.943603986112,13.307531388240587,0.029565305961175396,124.50345407220024,21531.22135211536,637.2826840831826,614.7602262960811,5555539.5874850545
210,180.399,19.987,15.0,1.254,2.0,1.5453122392480438,2807.0034838101906,5.926223406058859,90.0,0.5,0.75,1.5,21.487,22.237,1.0000755855040862,0.375,0.6,0.004856615700772408,356.1759878783649,0.5617372027888944,356.73772508115377,29.707607752181257,0.037578766845764,29.67002898533549,0.664999999999992,0.6886697321648374,86.09726929962781,3219.3230117454186,0.00040166448460000003,758.6964248657005,2228.1675884272354,0.10386102019820301,0.0006232001612446433,17.070035889983604,4.03437776348752e-05,12468.843245670205,13.369735804039081,0.029619373546495235,123.94648378937218,21455.347093907047,636.1105577325261,613.7099600510247,5525480.761437017
211,181.065,20.165,15.0,1.277,2.0,1.5689031119811176,2793.607665652617,5.7182878011633935,90.0,0.5,0.75,1.5,21.665,22.415,1.012502329778286,0.375,0.6,0.004856615700772408,355.6111684844514,0.5648193939134739,356.1759878783649,29.74527409495704,0.037666342775782985,29.707607752181257,0.6659999999999968,0.6893765299167038,86.95880219451706,3216.5840556619414,0.0004028625523,759.105803138312,2225.6899516738945,0.10396054001984402,0.0006274326823752124,17.06083018798901,4.040697447431554e-05,12384.731206253851,13.432698755198363,0.029673964625027423,123.3876724973567,21379.081774361435,634.8967626106798,612.6212011068965,5494638.504266554
212,181.73,20.343,15.0,1.299,2.0,1.5904294823824088,2781.320524692373,5.533147860727561,90.0,0.5,0.75,1.5,21.843,22.593,1.0249290740524857,0.375,0.6,0.004856615700772408,355.0445141178416,0.5666543666098148,355.6111684844514,29.782936991547825,0.03766289659078606,29.74527409495704,0.664999999999992,0.6884104880084191,87.6068675798015,3214.0717836166114,0.0004040085301,759.5165113899591,2223.204265629324,0.10406038315927019,0.0006317139409823787,17.05160455084607,4.037218233367143e-05,12300.797270916344,13.49629018855311,0.02972896307649756,122.82826766283472,21302.59432630663,633.7720527929135,611.6142140096036,5465600.233216444
213,182.396,20.521,15.0,1.322,2.0,1.611962747361017,2768.971797102606,5.352333109192255,90.0,0.5,0.75,1.5,22.021,22.771,1.037355818326685,0.375,0.6,0.004856615700772408,354.47456197072887,0.5699521471127009,355.0445141178416,29.820702676379106,0.03776568483128229,29.782936991547825,0.6659999999999968,0.6893765299167038,88.50080924678086,3211.5469193524546,0.0004052065978,759.9296098564256,2220.7041135407994,0.1041608073597063,0.0006360558115878577,17.042335282219884,4.045082545910972e-05,12216.829057559062,13.560683649050684,0.02978451550446716,122.2668394119664,21225.68784411663,632.6048843115918,610.5680202406799,5435759.804158289
214,183.061,20.7,15.0,1.345,2.0,1.6326002765801033,2757.085381996543,5.183144088859049,90.0,0.5,0.75,1.5,22.2,22.95,1.0498523757709646,0.375,0.6,0.004856615700772408,353.90267714562367,0.5718848251052003,354.47456197072887,29.858479941184687,0.03777726480557885,29.820702676379106,0.6650000000000205,0.6886697321648648,89.18244849353184,3209.116581124321,0.0004064046655,760.3441091182377,2218.1954835669926,0.10426157209336626,0.0006404487414960692,17.03304470534907,4.0431393451846834e-05,12133.0320722998,13.625734557028943,0.029840493604984475,121.70474697059451,21148.5470839659,631.4593348824932,609.5415358059927,5406390.438870119
215,183.727,20.878,15.0,1.369,2.0,1.6532701975756514,2745.132544364198,5.017700074907506,90.0,0.5,0.75,1.5,22.378,23.128,1.062279120045164,0.375,0.6,0.004856615700772408,353.327812872717,0.5748642729066576,353.90267714562367,29.89634684175857,0.03786690057388675,29.858479941184687,0.6659999999999968,0.6893765299167038,90.04714777952856,3206.672661912905,0.00040765482309999997,760.7607678689192,2215.6737839474604,0.10436286179857815,0.0006449016040940683,17.02371592890978,4.04950677511013e-05,12049.256928352128,13.691571434431081,0.02989700446328368,121.14097500212064,21071.031387152212,630.272380829478,608.4767662173542,5376251.604323886
216,184.392,21.056,15.0,1.392,2.0,1.672323505458608,2734.0744204050593,4.8687330263503625,90.0,0.5,0.75,1.5,22.556,23.306,1.0747058643193639,0.375,0.6,0.004856615700772408,352.75124758603897,0.5765652866780087,353.327812872717,29.93421187463214,0.03786503287356718,29.89634684175857,0.664999999999992,0.6884104880084191,90.69088538292179,3204.411679005145,0.0004088528908,761.1786595058769,2213.1446226609187,0.10446445121833413,0.0006494053215844949,17.014369807039714,4.046053399659789e-05,11965.693632254617,13.758057201566645,0.029953926945701984,120.57679002279573,20993.313665666104,629.1684293796399,607.4882641462439,5347774.090904362
